类型,类名（枚举名、接口名、类型名）,方法名（枚举成员、对象签名）,注释,状态,备注,版本号,时间,回复,,,,,,,,,,,,
类,DMT_Board,,文档树 / 板子管理类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Board,copyBoard,复制板子,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Board,createBoard,创建板子,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Board,deleteBoard,删除板子,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Board,getAllBoardsInfo,获取工程内所有板子的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Board,getBoardInfo,获取板子的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Board,getCurrentBoardInfo,获取当前板子的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Board,modifyBoardName,修改板子名称,测试通过,,,,,,,,,,,,,,,,
类,DMT_EditorControl,,文档树 / 编辑器控制类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,activateDocument,激活文档,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,activateSplitScreen,激活分屏,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,closeDocument,关闭文档,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,createSplitScreen,创建分屏,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,getSplitScreenIdByTabId,使用标签页 ID 获取分屏 ID,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,getSplitScreenTree,获取编辑器分屏属性树,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,getTabsBySplitScreenId,获取指定分屏 ID 下的所有标签页,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,mergeAllDocumentFromSplitScreen,合并所有分屏,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,moveDocumentToSplitScreen,将文档移动到指定分屏,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,openDocument,打开文档,测试通过,,,,,,,,,,,,,,,,
方法,DMT_EditorControl,tileAllDocumentToSplitScreen,平铺所有文档,测试通过,,,,,,,,,,,,,,,,
类,DMT_Folder,,文档树 / 文件夹类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Folder,createFolder,创建文件夹,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Folder,deleteFolder,删除文件夹,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Folder,getAllFoldersUuid,获取所有文件夹的 UUID,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Folder,getFolderInfo,获取文件夹详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Folder,modifyFolderDescription,修改文件夹描述,测试失败,返回false,,,,,,,,,,,,,,,
方法,DMT_Folder,modifyFolderName,修改文件夹名称,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Folder,moveFolderToFolder,移动文件夹,测试通过,,,,,,,,,,,,,,,,
类,DMT_Panel,,文档树 / 面板管理类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Panel,copyPanel,复制面板,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Panel,createPanel,创建面板,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Panel,deletePanel,删除面板,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Panel,getAllPanelsInfo,获取工程内所有面板的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Panel,getCurrentPanelInfo,获取当前面板的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Panel,getPanelInfo,获取面板的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Panel,modifyPanelName,修改面板名称,测试通过,,,,,,,,,,,,,,,,
类,DMT_Pcb,,文档树 / PCB 管理类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Pcb,copyPcb,复制 PCB,测试失败,指定所属PCB时失败,,,,,,,,,,,,,,,
方法,DMT_Pcb,createPcb,创建 PCB,测试失败,指定所属PCB时失败,,,,,,,,,,,,,,,
方法,DMT_Pcb,deletePcb,删除 PCB,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Pcb,getAllPcbsInfo,获取工程内所有 PCB 的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Pcb,getCurrentPcbInfo,获取当前 PCB 的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Pcb,getPcbInfo,获取 PCB 的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Pcb,modifyPcbName,修改 PCB 名称,测试通过,,,,,,,,,,,,,,,,
类,DMT_Project,,文档树 / 工程管理类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Project,createProject,创建工程,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Project,getAllProjectsUuid,获取所有工程的 UUID,测试失败,获取到的工程与输入的团队uuid不符合,,,,,,,,,,,,,,,
方法,DMT_Project,getCurrentProjectInfo,获取当前工程的详细属性,测试通过,内网已修复,,,,,,,,,,,,,,,
方法,DMT_Project,getProjectInfo,获取工程属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Project,moveProjectToFolder,移动工程到文件夹,测试失败,指定文件夹时失败，移动到根目录时无效但返回了true,,,,,,,,,,,,,,,
方法,DMT_Project,openProject,打开工程,测试通过,,,,,,,,,,,,,,,,
类,DMT_Schematic,,文档树 / 原理图管理类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,copySchematic,复制原理图,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,copySchematicPage,复制原理图图页,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,createSchematic,创建原理图,测试失败,指定所属板子名称时失败，可以直接创建在工程根目录,,,,,,,,,,,,,,,
方法,DMT_Schematic,createSchematicPage,创建原理图图页,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,deleteSchematic,删除原理图,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,deleteSchematicPage,删除原理图图页,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,getAllSchematicPagesInfo,获取工程内所有原理图图页的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,getAllSchematicsInfo,获取工程内所有原理图的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,getCurrentSchematicAllSchematicPagesInfo,获取当前原理图内所有原理图图页的详细属性,测试通过,已修复,,,,,,,,,,,,,,,
方法,DMT_Schematic,getCurrentSchematicInfo,获取当前原理图的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,getCurrentSchematicPageInfo,获取当前原理图图页的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,getSchematicInfo,获取原理图的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,getSchematicPageInfo,获取原理图图页的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,modifySchematicName,修改原理图名称,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,modifySchematicPageName,修改原理图图页名称,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,modifySchematicPageTitleBlock,修改原理图图页明细表,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Schematic,reorderSchematicPages,重新排序原理图图页,测试失败,调用失败,,,,,,,,,,,,,,,
类,DMT_SelectControl,,文档树 / 选择控制类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_SelectControl,getCurrentDocumentInfo,获取当前文档的属性,测试通过,,,,,,,,,,,,,,,,
类,DMT_Team,,文档树 / 团队类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Team,getAllInvolvedTeamInfo,获取所有参与的团队的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Team,getAllTeamsInfo,获取所有直接团队的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Team,getCurrentTeamInfo,获取当前团队的详细属性,测试通过,,,,,,,,,,,,,,,,
类,DMT_Workspace,,文档树 / 工作区类,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Workspace,getAllWorkspacesInfo,获取所有工作区的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Workspace,getCurrentWorkspaceInfo,获取当前工作区的详细属性,测试通过,,,,,,,,,,,,,,,,
方法,DMT_Workspace,toggleToWorkspace,切换到工作区,测试中,,,,,,,,,,,,,,,,
类,EDA,,嘉立创 EDA 专业版 API 接口,待测试,,,,,,,,,,,,,,,,
类,IPCB_ComplexPolygon,,复杂多边形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_ComplexPolygon,addSource,添加多边形数据,待测试,,,,,,,,,,,,,,,,
方法,IPCB_ComplexPolygon,getSource,获取多边形数据,待测试,,,,,,,,,,,,,,,,
方法,IPCB_ComplexPolygon,getSourceStrictComplex,获取复杂多边形数据,待测试,,,,,,,,,,,,,,,,
类,IPCB_Polygon,,单多边形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_Polygon,getSource,获取单多边形数据,待测试,,,,,,,,,,,,,,,,
类,IPCB_PrimitiveArc,,圆弧线图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_ArcAngle,获取属性状态：圆弧角度,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_EndX,获取属性状态：终止位置 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_EndY,获取属性状态：终止位置 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_InteractiveMode,获取属性状态：交互模式,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_Layer,获取属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_LineWidth,获取属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_Net,获取属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_PrimitiveId,获取属性状态：图元 ID,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_PrimitiveLock,获取属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_PrimitiveType,获取属性状态：图元类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_StartX,获取属性状态：起始位置 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,getState_StartY,获取属性状态：起始位置 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_ArcAngle,设置属性状态：圆弧角度,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_EndX,设置属性状态：终止位置 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_EndY,设置属性状态：终止位置 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_InteractiveMode,设置属性状态：交互模式,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_Layer,设置属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_LineWidth,设置属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_Net,设置属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_PrimitiveLock,设置属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_StartX,设置属性状态：起始位置 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,setState_StartY,设置属性状态：起始位置 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveArc,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,IPCB_PrimitiveComponent,,器件图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveComponent,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveComponent,getState_PrimitiveId,获取对象的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveComponent,getState_PrimitiveType,获取对象的图元 ID,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveComponent,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveComponent,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveComponent,setState_OtherProperty,设置属性状态：其它参数,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveComponent,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveComponent,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,IPCB_PrimitiveDimension,,尺寸标注图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveDimension,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveDimension,getState_CoordinateSet,获取属性状态：坐标集,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveDimension,getState_DimensionType,获取属性状态：尺寸标注类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveDimension,getState_Layer,获取属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveDimension,getState_LineWidth,获取属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveDimension,getState_Precision,获取属性状态：精度,待测试,,,,,,,,,,,,,,,,
